Generic name,Group,
Amikacin,Aminoglycosides,
Amoxicillin,Penicillins,
Amoxicillin/clavulanate,Penicillin combinations,
Ampicillin,Penicillins,
Ampicillin/sulbactam,Penicillin combinations,
Arsphenamine,Others,
Azithromycin,Macrolides(Bs),
Azlocillin,Penicillins,
Aztreonam,Monobactams,
Bacitracin,Polypeptides,
Capreomycin,Tetracyclines(Bs),
Carbapenems,Carbacephem,
Cefaclor,Cephalosporins (Second generation),
Cefadroxil,Cephalosporins (First generation),
Cefalexin,Cephalosporins (First generation),
Cefamandole,Cephalosporins (Second generation),
Cefazolin,Cephalosporins (First generation),
Cefdinir,Cephalosporins (Third generation),
Cefditoren,Cephalosporins (Third generation),
Cefepime,Cephalosporins (Fourth generation),
Cefixime,Cephalosporins (Third generation),
Cefmetazole,Cephalosporins (Second generation),
Cefonicid,Cephalosporins (Second generation),
Cefotaxime,Cephalosporins (Third generation),
Cefotetan,Cephalosporins (Second generation),
Cefoxitin,Cephalosporins (Second generation),
Cefpodoxime,Cephalosporins (Third generation),
Cefprozil,Cephalosporins (Second generation),
Ceftaroline fosamil,Cephalosporins (Fifth generation),
Ceftazidime,Cephalosporins (Third generation),
Ceftibuten,Cephalosporins (Third generation),
Ceftizoxime,Cephalosporins (Third generation),
Ceftobiprole,Cephalosporins (Fifth generation),
Ceftriaxone,Cephalosporins (Third generation),
Cefuroxime,Cephalosporins (Second generation),
Cephalothin,Cephalosporins (First generation),
Cephapirin,Cephalosporins (First generation),
Cephradine,Cephalosporins (First generation),
Chloramphenicol(Bs),Others,
Ciprofloxacin,Quinolones/Fluoroquinolones,
Clarithromycin,Macrolides(Bs),
Clindamycin,Glycopeptides,
Clofazimine,Tetracyclines(Bs),
Colistin,Polypeptides,
Cycloserine,Tetracyclines(Bs),
Dalbavancin,Glycopeptides,
Dapsone,Tetracyclines(Bs),
Daptomycin,Lipopeptide,
Demeclocycline,Tetracyclines(Bs),
Dicloxacillin,Penicillins,
Doripenem,Carbacephem,
Doxycycline,Tetracyclines(Bs),
Drugs against mycobacteria,Tetracyclines(Bs),
Enoxacin,Quinolones/Fluoroquinolones,
Ertapenem,Carbacephem,
Erythromycin,Macrolides(Bs),
Ethambutol(Bs),Tetracyclines(Bs),
Ethionamide,Tetracyclines(Bs),
Fidaxomicin,Macrolides(Bs),
Flucloxacillin,Penicillins,
Fosfomycin,Others,
Furazolidone,Nitrofurans,
Fusidic acid,Others,
Gatifloxacin,Quinolones/Fluoroquinolones,
Geldanamycin,Ansamycins,
Gemifloxacin,Quinolones/Fluoroquinolones,
Gentamicin,Aminoglycosides,
Grepafloxacin,Quinolones/Fluoroquinolones,
Herbimycin,Ansamycins,
Imipenem/Cilastatin,Carbacephem,
Isoniazid,Tetracyclines(Bs),
Kanamycin,Aminoglycosides,
Levofloxacin,Quinolones/Fluoroquinolones,
Lincomycin,Glycopeptides,
Lincosamides(Bs),Glycopeptides,
Linezolid,Oxazolidinones(Bs),
Lomefloxacin,Quinolones/Fluoroquinolones,
Loracarbef,Carbacephem,
Loracarbef,Cephalosporins (Second generation),
Mafenide,Sulfonamides(Bs),
Meropenem,Carbacephem,
Metacycline,Tetracyclines(Bs),
Methicillin,Penicillins,
Metronidazole,Others,
Mezlocillin,Penicillins,
Minocycline,Tetracyclines(Bs),
Moxalactam,Cephalosporins (Third generation),
Moxifloxacin,Quinolones/Fluoroquinolones,
Mupirocin,Others,
